AAPL,META,JPM,JNJ,XOM,AMZN,PG,NEE,CAT,NVDA,SP500
0.009852516843447073,0.01103856959056444,0.008380974260006403,0.0077304685249499116,0.010391779165800927,0.007981096955835017,0.006580904066032331,0.006752075915900982,0.010572096561542593,0.017804192383194663,0.004390182005078032
0.010165770496635649,0.011054331934193784,0.008386777952735963,0.007578234190867241,0.00986004299989817,0.008004840200583105,0.006648707813251753,0.007505969015167909,0.010537888600894536,0.0177987628077079,0.004386174945267236
0.010127823923641713,0.011019863303622668,0.008329889084270839,0.007401812352673968,0.009822414502557223,0.007869647410163556,0.006596296941204369,0.007542808622375662,0.010613050252654995,0.01782056003642886,0.0043513901766500905
0.010561582235015804,0.010352702553117758,0.00834084863720938,0.0072788907057639565,0.00947645156012872,0.011136464883408477,0.006591386495321779,0.007559549029797889,0.010437456914035782,0.017819555096783346,0.004402848496006994
0.010517319493391115,0.010219743176212794,0.008220041085683272,0.007277664002929533,0.009365549951239128,0.010735668405743923,0.006405035127418149,0.006758799604945277,0.010138122383474004,0.017927344524805124,0.004409078951240028
0.010356856144547672,0.010869314974138048,0.008296003422902699,0.007299810879311815,0.009396845386285312,0.011055459673192077,0.006911229215422096,0.006776895964198779,0.01008583539887551,0.01843581611135305,0.0046073197457650586
0.010263791054526634,0.010769217469020048,0.008268964900408094,0.005362766460228028,0.009253429903982308,0.01088469136786177,0.006923005154440813,0.006722403472738459,0.009827652030327825,0.017578867818478557,0.004461198845662688
0.010846558254111124,0.01124175451374617,0.008386095808605162,0.005334547204505716,0.00947874115217923,0.011755259160890206,0.007063421196081751,0.0073509578249144995,0.010101115378254873,0.016609558071460404,0.004647296901504017
0.011062750785031605,0.011222927838083575,0.008860899252452273,0.005939262275236349,0.009395714075061236,0.012059001326845722,0.007142825823552797,0.0074306005943723125,0.010466895466604311,0.016408835925271533,0.004889094469114699
0.010695293259323896,0.0114575069533706,0.0087000551161666,0.005873638754820621,0.009463750094516155,0.01220698114482447,0.007029656014113383,0.0072398985651330496,0.010189803681820086,0.01627748302476978,0.00481434439782601
0.010701681480897571,0.011457472082118954,0.009400524512426066,0.005911346583360653,0.008611459648905626,0.012087186349425209,0.006452869996633418,0.007244073135148617,0.010306562678044362,0.016259201910819497,0.004845966423154513
0.01085922400802418,0.011537057720756359,0.009423998417362734,0.005637603725021988,0.00903118761556238,0.012234766306451421,0.006487386218823454,0.007069177863270523,0.010401322389364786,0.01626488655547456,0.004886045547131061
0.011022486199995183,0.011723764770536509,0.009406790544243166,0.005634577944414627,0.009048402700836046,0.0119833536173687,0.006751087040883166,0.007106505014460998,0.009928917256279377,0.014125998190541958,0.004852647452441975
0.010767614276131205,0.011673945837954404,0.009646798772320862,0.00567580050343808,0.00919485769721439,0.011995831970571715,0.006251337509766257,0.006925955940415973,0.010033951473621973,0.013481576889398661,0.004913888980854747
0.011057286190845724,0.011766778845889978,0.009726541187571235,0.005678514830853484,0.009348522419393246,0.01184846113838358,0.006311138939094854,0.007129069611415276,0.010055718742200423,0.014345691442316297,0.004995586471212429
0.011520817803981617,0.012098518850879357,0.009870177142953754,0.005672409680827529,0.009358539206189486,0.011912427985874092,0.0063178329816066725,0.007154307200518796,0.009975196688582273,0.014837876007124948,0.004922445030777109
0.011224636652556876,0.011924260862065184,0.01032745165082749,0.005646421821837092,0.009339024683391449,0.011741261419520537,0.006495771269555638,0.007130941846061025,0.009803180279605663,0.013027010218666079,0.0045342914468563845
0.010373573184500728,0.011833574944584452,0.009965725146322359,0.005697390203883805,0.009245152851837543,0.011708313202831756,0.006493007784325398,0.0071258968939170286,0.009331984022531981,0.012874049356873375,0.004390528808409795
0.010398438889135336,0.011813357457874844,0.009456587098484022,0.005160482697563104,0.009044061995120473,0.011751501477709887,0.006103368851684482,0.007045580642069541,0.009364851100832173,0.012892931495450663,0.004336468102456573
0.010562098010443163,0.011879781619169775,0.00965739116546353,0.005165751110306931,0.009399483742552638,0.011685638917367784,0.006128185055777105,0.00732260107137438,0.009717870361528692,0.012950508007443401,0.004426512944848825
0.010265522132689239,0.011864177129636588,0.009314405980024181,0.00537613433981629,0.008920617591891368,0.0117025311453829,0.0060890213739161194,0.007451092750337893,0.010424993880210816,0.012810493709717999,0.004234977412867338
0.009589382003179572,0.012008718931829072,0.009266606140308954,0.005373056652244365,0.008946169924433143,0.011706305287094909,0.006086601636995837,0.007432268514538071,0.010425131605704206,0.012804650998845995,0.00413205090089577
0.009724708737018934,0.012147753705995024,0.010401797625654387,0.0053097405123874375,0.008900015111614193,0.011918284869683925,0.00601327238297258,0.007650261710064092,0.010874924680647952,0.013092928570870788,0.004569639293792918
0.011666867219506506,0.012502408238927884,0.010505645579562716,0.005225112687789621,0.009822766559623311,0.012461718621775633,0.006036975458267085,0.007765724035910648,0.01233912279308713,0.015512184241344075,0.0055715693209981345
0.012421823047827964,0.011341405208516623,0.00968277736035792,0.0052570880804100155,0.008911829238318283,0.012622852580557502,0.006045979301345946,0.007563970653425046,0.01183132354245939,0.015594818568527895,0.0056452497935035
0.012654890951646578,0.011520868122600237,0.00956206251123648,0.005327537874339812,0.008632213728990722,0.012621047990234292,0.006096918912047977,0.007422452599596589,0.01180628422633817,0.01576850143041727,0.0056538287736209395
0.012524404748877869,0.01663575556022552,0.009812754595947997,0.005358573213126016,0.008604906093186532,0.012643687053182173,0.0062292214240895405,0.007631992025120927,0.011806213070271925,0.015767274249627466,0.005552838975889256
0.015523014398690915,0.018090200193304404,0.010833942125541524,0.005410078970550337,0.01122964760154588,0.017833641421590746,0.006530360042799562,0.007854912159366225,0.012728680267430374,0.017367730104555307,0.006530381847971347
0.01552766758567911,0.01781517650956883,0.010953161833742855,0.005527964839469423,0.01166517540780867,0.017814377323691895,0.006259110850685069,0.008017436295723764,0.012720877317552493,0.017574409704087114,0.006647751947651057
0.0164071310953865,0.018226596424070193,0.011267901419255344,0.005147043969719239,0.011748700664622438,0.018133950870353653,0.00617139056563993,0.008307820109708092,0.013859378885765897,0.017688023367816004,0.007111914892267643
0.016375505711693134,0.01822680199866203,0.011693505857581289,0.0057388990004961365,0.014715870884846596,0.018159065485293256,0.0063508597551008685,0.008300168697083943,0.014576987167870935,0.01763663806708633,0.007321447077034226
0.016285872618749968,0.018232914982047682,0.011693017787357339,0.005801238742949289,0.014732818631716866,0.018158804170106974,0.006309017216663097,0.00745254487950811,0.014491237741995563,0.017760478433915167,0.0073318211891326285
0.01661234866390576,0.018232251324713115,0.011700613611259137,0.0061594936032935204,0.014739067255084948,0.018196826466875555,0.006515607872954797,0.007427140379731885,0.015250371534355323,0.017902797333684488,0.007428266818287706
0.01634997440014374,0.01810260837108709,0.011561053504357148,0.0061546194735823045,0.014738482289166873,0.017168660656352214,0.006515303426459161,0.007458892231398003,0.015293539962644393,0.019511409698155104,0.007479900778144319
0.016429371756097454,0.018847825588414874,0.011565865816559353,0.006145005924783747,0.01496441136851426,0.017163839524987293,0.007056506013018717,0.007465828784886372,0.015591458674792776,0.01954956348998617,0.007477601616079929
0.016831849959911136,0.01879396651233662,0.011545740172186998,0.006238009200002641,0.01525869346304376,0.016861977145555398,0.006727554244905425,0.007552622452200989,0.01635471824668089,0.01917105837074176,0.0074168728865887275
0.016938520999833926,0.018879134662109474,0.011500093026618068,0.006381603865170785,0.015185943044764774,0.016938872152780168,0.007064391083471312,0.008053116450476861,0.016353872693069472,0.019235561068597126,0.0074352749646198245
0.016555905350727623,0.018491759852219902,0.011275867329417653,0.006382663945466591,0.01471017560287621,0.016562530795361203,0.006866113554932398,0.007291680315167978,0.01598571946219291,0.022303167988811858,0.007321138223839641
0.016855861359683033,0.018682841338043477,0.011277588057649552,0.006100627480117332,0.014771989683076456,0.016307689851724004,0.007021867932642183,0.007409112429452087,0.01590931908850927,0.022092433259731387,0.007196569942856205
0.016969313698327076,0.018401824673282365,0.011571688715375408,0.006101898213211049,0.014772104738497804,0.016201221291018777,0.007054512355309758,0.009415691193480012,0.015928093877090415,0.02400949921034507,0.007211795184210854
0.01708322122563762,0.018581151891571075,0.011119302359007096,0.006091177048239536,0.014770368283279814,0.016352421632547545,0.007072679356791134,0.009394905869428137,0.015802814592135204,0.02456602302864243,0.007234603783683716
0.017490996437527752,0.018867033702480426,0.011262739124717184,0.006338928251721969,0.014709449075354432,0.017179127846544306,0.007052876602565411,0.009359763540290236,0.015690441535923114,0.026663604194073445,0.007520557871264135
0.019294934234435946,0.02036370659688744,0.012259679949196668,0.007484855937746708,0.01648789899084771,0.019088471700961413,0.00854241524406762,0.0098910947671129,0.016956551036642595,0.03038249306883283,0.009778068627495562
0.02021224178896788,0.02059688280987507,0.01463179900879495,0.00765099003737258,0.017519170614382257,0.01933779804566375,0.008985854057286235,0.01037677037331932,0.01736454598952655,0.031512205072941314,0.011228227250940496
0.020018494855391908,0.02024712293756834,0.01452944801946665,0.007705726073266399,0.017405335776577886,0.019334241266123566,0.009041128250509367,0.010327738975991626,0.01729031568209593,0.03125749667715066,0.011122458520816647
0.02321617379076589,0.021157264265924024,0.015982570970729342,0.009583852866255295,0.0199467921748961,0.021340025221845055,0.013641078763404096,0.013723028907360157,0.01843635316700613,0.03288705470705066,0.013653086979067551
0.02322652770143617,0.02128484364839556,0.01747227670088832,0.01120953222827466,0.021355880702519196,0.02132537285731652,0.013417108431304673,0.013664282349934533,0.018592344977052675,0.0349876259652962,0.013647701830601523
0.02869007591178431,0.02173515415626502,0.01974682148759078,0.01358505061102976,0.023646033461814604,0.0222885647272203,0.017062153481165365,0.017462271240870388,0.019116737419295593,0.035131312530154106,0.016162922076416494
0.02911383829256221,0.023618338414066346,0.02058551594818455,0.014578254988279417,0.024805567925838958,0.02269189259800083,0.017140209024992258,0.017647353811417257,0.01936716257412121,0.03597425416449492,0.01680143703228954
0.030415571730065805,0.024566015519918286,0.02127771600384537,0.018184574723357057,0.025408311039793952,0.023387176399749125,0.01979267781044674,0.020756227252505633,0.020052572858157546,0.03786883169491711,0.018686092583391614
0.030936646339420854,0.025157436088205563,0.02285188624564418,0.018232890151927632,0.02628763004508813,0.02393398216148678,0.02023089464437396,0.021183022632894517,0.021052788436778328,0.038730437798281926,0.019598812975681296
0.030964012518157336,0.025333550972916764,0.024380671978893882,0.018225408989210413,0.02728173598107745,0.024042710873916587,0.020221123249944066,0.02143703648864915,0.021022225518219757,0.039076397850604856,0.019746492399363845
0.03417000274679353,0.027580480737645692,0.03495404273465306,0.019558864197775992,0.03492600173160722,0.025949358313381535,0.021902796668852913,0.022574259205902763,0.0343279113626313,0.04183841289227622,0.02405564538492695
0.03650521313080967,0.029534637358268164,0.03836952295286904,0.02086271251969316,0.036099129995555625,0.02731796087902145,0.023092621697193977,0.02279195440494024,0.03453692483948902,0.04258907237784507,0.025928445136134386
0.03651122054511706,0.03013927139418107,0.038664021327286385,0.024470085415075442,0.03622345376480543,0.02813071008125905,0.026901478666895316,0.02505884306045387,0.035483321854244965,0.04360388206187593,0.027109419743426236
0.040409965952363305,0.03357299058104359,0.040942564095479694,0.02574939638069556,0.04116941146926439,0.03184707618065908,0.03127956082087294,0.03590995150857522,0.03817054143993937,0.049670882547105874,0.032054067643252235
0.04614290234822136,0.03771770446518958,0.05233118172325512,0.029103519190953876,0.0415923616213633,0.03402302647882295,0.03817578905512047,0.03770991724706063,0.04152791448361113,0.05369258628434344,0.03667794045742469
0.051675996546623346,0.04603615082180096,0.05929473575889946,0.030558328888430148,0.04406237900639459,0.032493689589045034,0.03910439511134304,0.041072036886246825,0.04256018193099417,0.06501229555810413,0.04282459531488838
0.05250850713085129,0.046282087281386886,0.0606644803882462,0.03355944724966198,0.04665745277127075,0.035170549846558555,0.04244815553002699,0.04539432758434314,0.045086515920159324,0.06779954679635626,0.044512913224052084
0.052079161002451343,0.04574108130331506,0.06308704858408434,0.03351434499067944,0.049418898432150055,0.03495970497275225,0.042439966526102345,0.04614702877284543,0.04457165529242127,0.0685580659488659,0.04502136134215327
0.05198531907358555,0.046704059568648586,0.06308366171196726,0.03485262606898269,0.049152749301366844,0.03542005348982463,0.043574591277076455,0.04608222792474351,0.04455520025652229,0.06920453345305173,0.04492845752669557
0.05283326845146493,0.04667512144452782,0.06301668121699407,0.03610296892013797,0.049456893901447384,0.03550589706418471,0.045605909642515395,0.04766094170099795,0.04612037486893062,0.06930324932220451,0.04525188976995802
0.05286310523845487,0.04654592740073018,0.06334458371733565,0.03816536344794255,0.04950644060213265,0.03590331711440736,0.046189722126410065,0.048199108238766594,0.046286016746953186,0.06968556849771965,0.04533975224149937
0.05633484147558506,0.04964665977778494,0.06761062278315945,0.040846557996672354,0.055817605619265104,0.03574140184248109,0.04762480824155564,0.054585197128598474,0.05042498832022206,0.07537944376489271,0.048975333438556534
0.05633581441587427,0.049675845079855445,0.0682010159343398,0.040854231846975786,0.057007901522412203,0.03596672816499479,0.04768899618470757,0.054776215486736404,0.05083036505074629,0.07531317769893016,0.04909159924950277
0.0571086481815339,0.050431466983689895,0.06975503544176667,0.04260382720179566,0.05771399701778323,0.036699145595908166,0.04932408752282193,0.05790971300925119,0.051777816683356265,0.07576490926996456,0.05069021097588389
0.05745271200175308,0.0506266326516348,0.07064477645180046,0.04278648250446166,0.05801486434731503,0.03699157860449066,0.04954365274346372,0.05775628750141441,0.05223376405256327,0.07581585883483406,0.05089071559180447
0.057832514207013075,0.052028376003206804,0.07098937085657554,0.04540692052482268,0.058261250535979456,0.037601628412781654,0.050233707164587166,0.05887905088392906,0.05364556072638416,0.07530601923193476,0.051443010972921095
0.05780868922575225,0.051876542802286305,0.0711357730718903,0.04544436589437667,0.05849144992315612,0.0375350281321109,0.05078758299351407,0.058884231105311234,0.054266513882014304,0.07514867027917507,0.05145103624112599
0.05826158817388684,0.052249020384313116,0.07154527973155407,0.04550999731888451,0.05833751907275056,0.03763203084337516,0.050761318725843066,0.0611649450293663,0.054635364526107795,0.07544607537990333,0.051802160888212434
0.05846011627405615,0.052246191431590906,0.07214353875197826,0.04602987363875468,0.06057890750616327,0.037669993293656875,0.05152374834544458,0.0616403088495024,0.05551329943441849,0.07615840132592117,0.05214268373253476
0.058411017401682544,0.05228855421004691,0.07219256431647966,0.04600340519726283,0.06065596715899569,0.037422546016822,0.051546158788189356,0.06167692487733802,0.0555414521783334,0.07611650637358795,0.05215260351694187
0.06025217582616814,0.05388160034610155,0.07353810888287537,0.04657560722245368,0.06084539542458515,0.03773815054817382,0.051562566350047745,0.06274950944717247,0.05609328365650391,0.07722443170213847,0.05381472573325068
0.060001241484636286,0.05402383293869759,0.07341123344720438,0.04663885892197238,0.06084404722271162,0.037600969948715514,0.052083178045585536,0.06285036023772363,0.05601456062268144,0.07711451383773775,0.053622438636080315
0.06013171245466991,0.0544300218997851,0.0739486121576275,0.04727649322657584,0.0621234774916695,0.03769596732491929,0.05222482593725232,0.06304479813314424,0.05662797821016276,0.07721815701285989,0.054091225960831955
0.05890634463277934,0.054061465286043726,0.07566818335204331,0.046967775709594976,0.061265139828125405,0.03647891805796571,0.051164731823755256,0.06326910302901786,0.05625495822217395,0.07652147505651478,0.05362547612741111
0.05902078376353455,0.05396750414478978,0.0756896265674811,0.04656787138239777,0.060871229636477835,0.03793563610083907,0.051199818602169024,0.06358945526341976,0.05865853916558869,0.0756724030795101,0.053633952137391736
0.057376454294826275,0.05394891224781021,0.07517526551716629,0.04667167986550485,0.06005809815448825,0.038458783296074266,0.05080923567823588,0.06274061415316555,0.058559176845192136,0.07613312299534854,0.05324892356529884
0.05710128654291822,0.053058042801553705,0.07538153165376027,0.046265804207920466,0.060011520542201484,0.0380896111308926,0.050758560135181444,0.06280969407080479,0.05888605106279815,0.0758004660639481,0.053156990765889194
0.05646901445853199,0.05269727324911902,0.07532566961485164,0.045197612021005425,0.05991954393886684,0.03832743484517734,0.049827552517225066,0.06157000551605594,0.05876379878053781,0.07529787309129976,0.052537973725415306
0.05621103698127185,0.052455218069366996,0.07692074693796179,0.04521343265638674,0.06269288143198577,0.03801761415241002,0.049871475839236824,0.061961414528862356,0.058708652326708785,0.07491615182159728,0.052484725460507864
0.05628505822970214,0.05231099440125901,0.0766367603061935,0.045219610802761545,0.06266507891535517,0.03784763365625469,0.05026071774066835,0.062200890759476414,0.05875746585424072,0.07481632924698359,0.05249353015789057
0.054497002033820255,0.05146359317635337,0.07209798190698956,0.044613109242522424,0.05801593431567017,0.036639119100759066,0.049503470983189315,0.06185699372871539,0.05189794907671717,0.0742102799877862,0.050762299701862724
0.0531956888125231,0.05203552457704308,0.07066335119557256,0.044290111635914946,0.05785437952628432,0.03584679585466699,0.049011014795331535,0.062476747845938686,0.051758642636006436,0.07416024568579736,0.050133909204724734
0.052805859579931516,0.05134855867995064,0.07016186473900216,0.04204070031746058,0.057800745339105467,0.034812308084694696,0.046815331081056316,0.06171484774269996,0.05069536404519806,0.07330685448840686,0.049268237807844915
0.04923278649977136,0.04788926237449142,0.06839060487836318,0.04078200559834703,0.05296277329104728,0.030229014677530513,0.043371542151783946,0.055430124033726054,0.04765735679433584,0.06873654000670253,0.045489503818446894
0.04474007092672475,0.04484548753924937,0.06153607938681008,0.039130990330478115,0.05283378376442555,0.029033014548614792,0.038341807195470284,0.05452824834751963,0.04581908777043109,0.0663061850806427,0.04267600744534949
0.03653585300537449,0.034194589110581604,0.05368206649778622,0.03777861189939544,0.049060192715988056,0.0272403669923457,0.0371264326709063,0.05143495422940515,0.043897497684822644,0.05335375281211604,0.035017294998430606
0.0361987163930704,0.035408871138355794,0.052821161577564425,0.0357242843761998,0.048658043581557064,0.025170052273106185,0.03363304768651539,0.04863861207860308,0.04271449343474482,0.05077278736661291,0.03384188345916434
0.035892016278861516,0.035957565006491866,0.048574785065003394,0.03562089352801272,0.044051734275906015,0.02586793655001802,0.03363158603324867,0.04773572518193809,0.04324480362291437,0.04890860164160108,0.03214238288465488
0.03603648687719382,0.03573244764715375,0.048849638458899905,0.03366350326135471,0.04639714092728943,0.030318708643458304,0.03184122209334254,0.04774780172116069,0.044095638996271114,0.04907689020397459,0.0327696484775333
0.03345668253991221,0.0352350549289516,0.04871660683246832,0.03150862162812539,0.045424453461980215,0.02996058154038758,0.028059740656263838,0.04530989598531669,0.042002777014190404,0.0484902621499898,0.031400781105295233
0.033000271433162316,0.03500405955410701,0.04745876329013903,0.02734843832165501,0.04447032071614241,0.029672057867194502,0.026324474356741418,0.043888435369198744,0.04121022740780453,0.04832068416603072,0.03062553121028728
0.02871370077860356,0.032239047215982544,0.043109361089509454,0.02509446899953985,0.03985908380858171,0.02961094263863407,0.02519670352097461,0.03812444940553419,0.0374283716910372,0.03949847277510045,0.026584683450657575
0.02862914032511457,0.03140564760402701,0.04262515058567725,0.025150309560693168,0.03899598293547728,0.028873684681665738,0.02480710043028977,0.038029426402627596,0.03700728250855993,0.03943165974373348,0.026584434292336093
0.02758092824870963,0.030726971908185213,0.04083042973892569,0.023216362357957303,0.03908163789399794,0.028362283906433472,0.022957074633001232,0.03408627300346341,0.036544498868664343,0.03888958721709618,0.024557331452606555
0.026057269388960223,0.029284162224701,0.038885388123124164,0.022391153600517806,0.037799256195761036,0.027580884110828246,0.022588913887012806,0.034126828505794245,0.03596304826314693,0.03887987952914148,0.023509049448452196
0.026010803229486106,0.028252933793346965,0.03902668750219496,0.018265751582835006,0.038018698031210496,0.02767620288407659,0.02124643940249871,0.03223620310460582,0.03487415460975277,0.03877095250937652,0.02332906641175085
0.026193732050575978,0.028847622199188152,0.03894321180400665,0.017975863647311664,0.03938675086412589,0.027563244147220053,0.019553436714964498,0.032090682481023446,0.0340564838713458,0.03872699780625995,0.023372206895189356
0.023574822171202926,0.027191036354136642,0.037804268441453556,0.01750413207572048,0.039284202778417494,0.027042457051111024,0.01950791818726124,0.026487507389795148,0.033452970860239045,0.0353560103808476,0.021574967179798517
0.02366544814175428,0.027053907474448993,0.03738087971614017,0.01688087768334924,0.037094982719321094,0.027041437075175805,0.017715268953547192,0.025910374409464882,0.03236050902914387,0.03560773799929803,0.021312071946069218
0.023448791656468165,0.026221493310328324,0.038105608485608435,0.016878991234206806,0.0389859495007958,0.02691295830523455,0.01786113935169447,0.02623775290126107,0.0343733086329284,0.03418324183578985,0.02153098987797203
0.018863095522752137,0.023664700673951655,0.036572927462829044,0.015536148874273811,0.039224783762779575,0.025912106248548998,0.01833138464902863,0.024453762147176955,0.03342851103557113,0.030318606384642108,0.018219830947891837
0.01871085303555881,0.02528290962686458,0.03690269649549947,0.015287235188887058,0.03947694154768946,0.026018281502334022,0.01654467007544728,0.024041178302318326,0.03390089437975765,0.0291610545266369,0.018358414549306055
0.018563196501034968,0.024963377944290745,0.03621007902733717,0.013488887003877572,0.03812406545122657,0.0264571550296429,0.01631860783332914,0.023905919659633977,0.032861494286311035,0.02952265216683185,0.01757938241982991
0.018561898931425087,0.02497075347572063,0.032233381543392815,0.013323558449032569,0.03797704030945338,0.026498121794613007,0.016399379623755466,0.022396028662403096,0.032796249756587216,0.029355548939683028,0.01743138151357384
0.018519404881771128,0.02518301971566193,0.03392803553221156,0.013149836813814998,0.03824159051633245,0.024525653936303203,0.016272011719978764,0.021337809033005584,0.029361587969073195,0.030336564646748665,0.01737525859757795
0.016526404291416424,0.025447237131245064,0.035077386325545835,0.010430566241350291,0.03819382878755459,0.02284112253978653,0.014491768478118568,0.021466348557568245,0.03009538672457474,0.029749926626626164,0.01675286007253484
0.016364404682566957,0.025697844594730342,0.03381788900718455,0.01056166320127811,0.0374268290198725,0.022801510857228983,0.014962453945865858,0.022372861842484788,0.029021951346196746,0.029644250671984243,0.0161318056000817
0.016368464151227557,0.025661980822891436,0.03334106964850858,0.010499908991376991,0.0367539985925132,0.021652514497478206,0.014947567345954758,0.02253081379913212,0.028965217353839952,0.02948419558653995,0.016126487678581464
0.016110717113193798,0.025922618433157657,0.029565999618993963,0.010245557592965294,0.03237677636952539,0.021571009450110916,0.014253715251413349,0.021620325874505082,0.028259512366493177,0.02947962380608849,0.015499045594977529
0.01538171120299259,0.025804046853002093,0.02866712222679427,0.01034473428245555,0.031056197976637372,0.021536449416766093,0.013025422457331834,0.020448471475157954,0.028369713068594645,0.029130672494771526,0.015060754132791567
0.013737124382625842,0.02422545522135501,0.02941453603361045,0.010076667862231168,0.031619603569655284,0.020837256645068657,0.012977665137010309,0.020379966039689525,0.02749674347022325,0.026119599430022657,0.013726551430997309
0.013359318149145646,0.022346677672884716,0.029543913719879585,0.009458962574095365,0.03140247173611639,0.02075516376614387,0.013531877312869972,0.019397965852707488,0.027551773291863403,0.024301947300593697,0.01334967975688436
0.013870806785886411,0.022411473279218455,0.03033116510270842,0.008922395999792278,0.033787146355201844,0.0206461393236316,0.013967650042537222,0.01884869150427635,0.028458286260235728,0.024221354838267123,0.01393019178579767
0.013225313586919977,0.02213449352968329,0.030388200161469,0.008917135123543744,0.03405692870770925,0.02082656449721982,0.013982728055685834,0.019192821263952536,0.02855045280558234,0.024398018454806634,0.013891101448188054
0.013982265926251628,0.022228622903636575,0.0302495134805625,0.00893869263922952,0.034511698962572085,0.021230266559124494,0.013867911115979783,0.019109004585739095,0.029137604243269683,0.024438860674457108,0.013923906701272639
0.013697135334734623,0.021579808435440963,0.03141587503937071,0.008676112386887909,0.036182916913080586,0.020642879655100616,0.013895355799383648,0.018823941448837235,0.0293238878211157,0.02445474032255977,0.013925472501691192
0.016499228870740734,0.022198188248387124,0.03517742344900037,0.012220088056670181,0.039054728259777294,0.021439193802441223,0.014674002641375587,0.019618215457196865,0.03290285398549889,0.0274931531087767,0.017617188537398104
0.016248599022345947,0.020456114332472783,0.03527570961255264,0.012382992960206498,0.03904097572617958,0.020145511234645832,0.0146440261421953,0.01934087972976909,0.03242802175292375,0.027085806871895244,0.017651433361951102
0.01580148980378123,0.020375154033405094,0.03493974423860981,0.012269178341230928,0.0363527937716117,0.013396378860528654,0.014664173483637756,0.01897416331863946,0.031005402086647708,0.026244228720329735,0.016757003361562443
0.016170006869963612,0.020355703128655988,0.034839623803663844,0.013020215850400491,0.03589719889811369,0.013489983807818184,0.014729147192489207,0.018895641689765846,0.0315540875730412,0.02618780200428558,0.01701251789505373
0.016141175203719403,0.02036061881061874,0.03523236854271375,0.012917001236065642,0.0364947232904961,0.013514831813994281,0.014732864929883469,0.01888921593032016,0.03176698700427087,0.026264102842348057,0.017018804604716758
0.016144469514921257,0.020360370273172834,0.03503243133876699,0.012832289487647057,0.03628699616925115,0.013383707574396966,0.014011672794154408,0.017663753171775366,0.0316704151606669,0.026295434083603738,0.01692519313196798
0.016239174662899612,0.02034172543317963,0.03510238578706867,0.012841320837753769,0.03652359505376854,0.013392037694957816,0.013914724226072601,0.018537810496804016,0.03164855356249994,0.026115539891026742,0.016918710194471165
0.016336008021865103,0.020344872342728238,0.03508170312483749,0.012755405376544019,0.035731502815274534,0.01352389834265973,0.012757870475250703,0.018419657726246864,0.03098242560533487,0.026208645172774603,0.016721945888207808
0.01649114650952721,0.02040496362153766,0.034624006648903964,0.012744677741663593,0.035688562959682923,0.013694812465703182,0.012707666289112603,0.01857373892304077,0.03024702330758979,0.025895038625377093,0.01672256809039799
0.01674792458048352,0.021343940108954487,0.034650752594016676,0.013096775697498127,0.03668680181214329,0.01309996632080757,0.012825312105216737,0.018642767854979897,0.030244727710859808,0.025436033618853243,0.017009215932355687
0.016498772085449514,0.020698893171151606,0.034348365101008915,0.01309434790972009,0.03546770867341175,0.013107108039814389,0.012954593463908527,0.018725454672221194,0.030328956961394062,0.025679922493484546,0.01666677420572291
0.01781934367732859,0.026570975737505057,0.03543599796204844,0.013235169690378175,0.036091840070715045,0.014022434638918288,0.013671925221417455,0.018833218367223344,0.03059009944520686,0.026364129287900842,0.017317693175002178
0.018013330765161175,0.026604808478371406,0.035224166503395694,0.012813934488099483,0.036157660879833964,0.014079310139595652,0.014129098013147724,0.018503750162563923,0.03070549438423243,0.024519220583885407,0.01747175224187859
0.017705284310249345,0.027017726284035225,0.03404113159205376,0.013049977303191115,0.033337024160446614,0.014811068821416449,0.014205770325826208,0.017597038755770053,0.028658786884799205,0.024588533826742177,0.01679845178296106
0.01763824790954389,0.028018750383636624,0.03386037256734817,0.012962641452790911,0.033100095129359734,0.01635988244737437,0.012680509130454438,0.01762245044643221,0.028162879317896627,0.024579804393885005,0.016649805202482423
0.01745182014495277,0.026201084642614548,0.033451722384570295,0.012931675817169306,0.03258486246395834,0.016137203664918002,0.012680941305460375,0.017567766157686775,0.027731356161780643,0.02442539058200534,0.016435197353933607
0.01775106080879867,0.02669723479263606,0.03363184702533725,0.013192260238750255,0.03245329346332693,0.017932026799867606,0.012287355983045336,0.017200358915755855,0.027587397082103848,0.02427273711872537,0.016526529695070288
0.01781939949318923,0.026570607111878645,0.034054481721807535,0.013093661324590578,0.03280031385663353,0.018452115128226147,0.01224355115878917,0.01684378366326164,0.02767025101759838,0.02383235280570531,0.01670659162946449
0.017958468149072326,0.026529053205176987,0.031670750651667225,0.013104120218473892,0.03230786835658685,0.018619978717300503,0.012162748686622324,0.01741515966718292,0.02669068856876491,0.02338865987542637,0.016633458039308463
0.017958671735177918,0.026381904759131207,0.03000264853353923,0.013127754122262674,0.03306668848971686,0.01897388385277309,0.011946964721062648,0.016761340421102257,0.025932025225928933,0.02315085453648711,0.01650875403422251
0.017945815689256475,0.02615332856903446,0.031617283721941815,0.0128263448592753,0.033361271155188284,0.018827413812290264,0.011668006376075995,0.015909734956459077,0.025959802129848858,0.023124399218594768,0.016579044678017015
0.018008609413485848,0.02663562011903493,0.03137191741505438,0.013170644439470205,0.033295690690493214,0.02013006300211895,0.011651933315381474,0.015845012745956826,0.026124583340895253,0.023637062999635992,0.01668897620312631
